generation,N_shifts,logPrior,logLik,eventRate,acceptRate
300500000,9,38.8565,63.8609,3.6978,0.230746
300600000,7,37.0177,60.9567,4.78839,0.231061
300700000,6,33.7124,75.5797,2.79825,0.24911
300800000,4,18.1336,68.936,1.04397,0.236249
300900000,7,31.6919,63.0132,2.71059,0.252667
301000000,3,16.4024,67.4379,2.17596,0.22272
301100000,4,22.2929,61.6452,2.27391,0.225826
301200000,5,26.1528,73.6431,5.51102,0.226815
301300000,6,26.376,84.347,2.23356,0.223705
301400000,4,17.0841,59.191,2.40124,0.246335
301500000,3,14.1031,57.4399,1.52524,0.246847
301600000,4,21.5118,64.5589,3.59975,0.226482
301700000,5,30.5081,71.0512,2.58351,0.253522
301800000,4,19.7654,62.5439,1.97637,0.22868
301900000,10,46.0059,70.0807,4.05431,0.263402
302000000,7,29.5878,110.489,4.22412,0.248761
302100000,3,16.52,73.0527,1.79292,0.256652
302200000,12,57.8667,108.101,8.38734,0.244955
302300000,10,53.3669,95.5215,5.24524,0.243091
302400000,8,44.9672,89.9779,4.48911,0.241767
302500000,9,43.4388,51.8146,5.80319,0.240148
302600000,8,37.8184,77.9816,4.31268,0.222611
302700000,6,33.6848,65.6572,1.22841,0.22549
302800000,8,33.8788,62.8203,7.98958,0.24559
302900000,3,18.8466,78.7673,0.887826,0.223188
303000000,6,29.9914,73.0561,3.94857,0.242891
303100000,3,15.2002,58.8765,2.33422,0.220582
303200000,4,19.0919,72.0163,2.23369,0.234705
303300000,3,19.7853,73.5245,1.70783,0.222147
303400000,4,19.512,82.6553,4.63559,0.21387
303500000,8,44.9862,57.6111,3.80085,0.23122
303600000,6,32.781,67.9294,3.64411,0.232937
303700000,3,17.5398,76.2304,1.74932,0.226605
303800000,7,37.9123,74.6905,4.49685,0.225244
303900000,3,15.6758,77.0424,1.34656,0.226522
304000000,8,37.8517,65.9745,4.91499,0.23936
304100000,9,46.8446,65.2461,4.2381,0.22369
304200000,3,19.8238,83.6747,0.878119,0.228292
304300000,12,60.8136,106.386,6.42412,0.22678
304400000,5,28.3884,50.582,2.97579,0.240566
304500000,3,16.5248,65.1438,2.50323,0.233506
304600000,3,12.8647,63.9076,5.73884,0.227098
304700000,6,34.6554,85.9754,3.70613,0.22624
304800000,4,20.619,79.248,2.06028,0.226205
304900000,5,20.486,71.7212,6.59164,0.249895
305000000,4,19.836,66.0313,1.22987,0.246288
305100000,5,26.8166,71.7859,2.63678,0.246637
305200000,11,57.2872,81.9168,5.47056,0.244872
305300000,5,23.5469,81.5063,2.48081,0.242753
305400000,6,31.381,73.2142,2.02869,0.239862
305500000,3,16.5583,88.8851,1.6742,0.240835
305600000,3,17.7818,41.3951,1.26246,0.225758
305700000,4,15.7696,66.0055,1.64525,0.239803
305800000,6,23.1395,66.8743,4.82135,0.231153
305900000,5,22.0736,80.3747,1.71791,0.226321
306000000,7,32.8495,73.5776,3.75683,0.229036
306100000,3,14.264,78.5475,1.9728,0.227659
306200000,5,26.1693,77.4982,4.12352,0.224784
306300000,3,18.4193,74.7327,1.68281,0.226299
306400000,5,25.2198,77.4972,4.74149,0.219265
306500000,5,27.3812,77.4131,3.97831,0.225545
306600000,4,18.4534,68.4495,3.03692,0.225827
306700000,4,17.4528,81.9211,2.47888,0.228437
306800000,8,41.2619,82.7394,2.93162,0.227606
306900000,4,23.5497,60.1772,0.996759,0.22399
307000000,4,23.7884,77.0395,0.917769,0.22492
307100000,7,33.2216,67.8272,3.84066,0.223044
307200000,6,30.3706,74.0359,4.05101,0.224244
307300000,8,39.4568,62.1893,3.16215,0.225083
307400000,8,40.1283,60.1307,2.45868,0.23141
307500000,5,26.2329,51.879,2.44384,0.225717
307600000,5,29.509,96.4219,1.38363,0.21791
307700000,7,34.6184,76.5651,6.16055,0.220479
307800000,4,22.1726,69.9207,1.64432,0.229435
307900000,6,30.924,72.8397,2.84773,0.220846
308000000,4,20.8008,78.9424,1.47261,0.234178
308100000,4,24.1045,71.9663,1.831,0.24423
308200000,4,24.6529,68.1219,2.43126,0.223221
308300000,6,21.9153,80.702,1.87033,0.222954
308400000,6,29.0234,58.9841,1.69387,0.24853
308500000,5,20.1539,71.9503,2.26414,0.25187
308600000,7,30.6749,79.0688,3.5235,0.231747
308700000,3,15.6103,74.2477,0.848767,0.22557
308800000,4,19.5707,68.7424,3.32974,0.241595
308900000,8,36.2772,82.1565,6.77608,0.231417
309000000,3,13.384,73.7448,3.25041,0.22769
309100000,4,18.514,71.4987,2.44703,0.235087
309200000,3,13.5617,80.8793,3.40116,0.231131
309300000,4,19.8442,78.2551,3.29454,0.230643
309400000,9,41.0376,100.51,4.58274,0.232091
309500000,3,13.3572,64.7599,6.48294,0.225936
309600000,5,30.3008,59.9632,1.54549,0.223177
309700000,9,49.7667,84.5541,4.44428,0.224261
309800000,5,21.0282,71.5397,4.37581,0.224495
309900000,3,8.82379,69.9906,1.63979,0.225572
310000000,5,21.1538,82.6868,7.2805,0.21817
310100000,6,28.7227,61.0661,5.40754,0.22617
310200000,6,25.6973,84.9325,4.08321,0.223023
310300000,3,12.4993,66.6907,2.81787,0.21755
310400000,3,13.448,71.183,2.82374,0.22775
310500000,1,7.33278,48.3751,1.77476,0.227988
310600000,8,45.1616,77.1459,2.63201,0.243404
310700000,4,20.5394,71.2047,3.97244,0.224128
310800000,3,13.1495,91.8223,0.427748,0.23686
310900000,6,32.65,84.0693,4.10634,0.225514
311000000,3,20.0557,71.4589,0.983029,0.226035
311100000,4,22.6419,80.2269,1.35454,0.230333
311200000,4,18.3431,77.9211,2.12143,0.225932
311300000,5,24.7736,71.3322,2.66592,0.22879
311400000,3,20.6615,73.8754,0.874301,0.225808
311500000,5,21.8642,66.6393,3.77991,0.22151
311600000,5,27.2862,72.3013,3.37124,0.240973
311700000,10,52.7599,82.0438,4.04296,0.229339
311800000,7,36.733,72.6904,3.2236,0.225004
311900000,4,19.6599,67.8778,1.10384,0.239629
312000000,4,17.7676,68.536,2.39434,0.222257
312100000,13,62.0736,104.056,5.04262,0.23466
312200000,6,34.6654,56.7437,2.00568,0.2132
312300000,7,36.8042,67.6023,7.00712,0.229383
312400000,4,21.5083,64.6631,1.56881,0.21943
312500000,5,25.9959,74.5471,2.65384,0.220352
312600000,4,21.1576,88.0596,2.82074,0.221075
312700000,4,20.9542,59.7572,1.40252,0.236762
312800000,4,20.8304,86.9641,4.45891,0.228236
312900000,3,14.129,78.6734,3.19959,0.23521
313000000,5,23.0904,83.0017,3.54922,0.22258
313100000,7,28.7948,72.642,9.79229,0.223725
313200000,8,41.7008,55.7542,4.21538,0.22358
313300000,3,18.9382,76.5111,2.0189,0.227238
313400000,7,27.3001,76.3539,4.27901,0.226352
313500000,11,56.2314,103.416,6.68002,0.241797
313600000,7,29.3464,89.1733,4.69235,0.233814
313700000,8,45.2024,57.3904,3.57313,0.23371
313800000,9,47.4858,78.1678,5.51867,0.224677
313900000,3,13.9185,60.0806,1.83661,0.230149
314000000,6,30.3555,73.0996,4.64254,0.233524
314100000,6,34.5171,56.2241,4.6101,0.232133
314200000,5,27.3138,71.5112,2.00628,0.226958
314300000,4,21.8405,83.3385,1.98995,0.227048
314400000,5,25.0673,78.3507,3.51117,0.258013
314500000,5,19.2892,37.7519,5.29869,0.225315
314600000,7,38.2293,79.0855,4.49212,0.232857
314700000,6,27.0847,69.7435,4.05173,0.233472
314800000,7,36.5007,69.072,3.2393,0.225986
314900000,5,21.1856,52.0505,4.0835,0.262158
315000000,13,61.825,112.785,5.77092,0.231295
315100000,10,40.6372,78.671,6.42578,0.22283
315200000,8,42.025,90.5736,3.33049,0.225801
315300000,8,40.2771,76.1853,3.8329,0.221327
315400000,5,29.9215,71.4173,1.90093,0.21766
315500000,12,51.5902,69.3358,5.96924,0.222462
315600000,7,32.5439,80.114,4.97403,0.222988
315700000,3,17.4066,48.0031,2.1308,0.228665
315800000,3,18.5715,70.7563,1.50084,0.22166
315900000,4,21.7329,62.3687,1.57663,0.226925
316000000,6,29.2289,80.6169,2.45081,0.221218
316100000,6,36.8318,71.5051,2.78582,0.2315
316200000,5,28.8412,79.2619,2.01664,0.22072
316300000,4,13.4695,70.7064,4.70725,0.230695
316400000,5,26.3034,69.5881,2.60506,0.245864
316500000,3,18.3053,73.4371,2.46355,0.245282
316600000,4,21.6196,81.6651,1.97225,0.226271
316700000,7,35.6449,72.4285,3.34821,0.226338
316800000,5,21.3057,87.9544,3.66913,0.22381
316900000,6,29.8063,68.6905,3.55867,0.226875
317000000,4,20.5174,63.9632,2.34738,0.224134
317100000,6,23.7631,82.2112,2.55041,0.22539
317200000,5,26.8236,78.3262,3.01702,0.223063
317300000,5,24.3853,88.1576,6.40115,0.225126
317400000,6,26.4993,78.9153,4.5156,0.223968
317500000,7,35.7767,76.6753,2.57267,0.21944
317600000,5,23.5288,82.4158,2.29672,0.225972
317700000,6,30.0942,80.9173,2.38047,0.226656
317800000,5,27.9962,73.209,2.55955,0.2269
317900000,8,37.1808,56.3162,6.02028,0.220548
318000000,7,38.5763,68.7704,3.3311,0.220055
318100000,8,42.2602,73.6404,6.05164,0.227273
318200000,3,11.8251,68.931,2.2179,0.233172
318300000,5,27.0461,70.7517,2.71269,0.227475
318400000,5,23.6314,94.4142,4.49773,0.227818
318500000,4,22.6209,68.6119,3.14901,0.234305
318600000,3,10.8138,82.1297,3.56777,0.230172
318700000,2,13.4286,60.743,0.484005,0.24236
318800000,5,22.5136,81.9624,4.17307,0.234988
318900000,4,23.152,74.3172,2.22371,0.235273
319000000,8,34.9643,66.5904,4.43343,0.23515
319100000,5,28.7885,74.4491,1.10341,0.235218
319200000,5,28.9531,69.202,1.958,0.231364
319300000,5,29.3839,74.0968,3.78762,0.22509
319400000,11,57.8311,81.2978,4.26159,0.22613
319500000,5,24.4502,87.138,3.90411,0.230948
319600000,5,27.3339,69.2734,2.45323,0.23065
319700000,6,29.8113,64.612,4.1924,0.224055
319800000,7,38.2709,78.0888,1.62248,0.22306
319900000,6,32.2481,72.6774,4.56307,0.22915
320000000,5,27.7763,60.4546,2.50347,0.230391
320100000,7,35.9641,66.407,4.42474,0.230858
320200000,5,23.1716,54.8149,3.28557,0.228428
320300000,3,14.5921,46.7054,1.65951,0.229869
320400000,8,40.3707,72.3267,3.97987,0.216853
320500000,7,36.9954,66.8189,1.89466,0.22398
320600000,8,39.462,63.9834,4.73681,0.230323
320700000,9,46.545,88.5219,4.11795,0.227693
320800000,4,25.7118,87.535,2.34573,0.2294
320900000,6,30.2832,69.2244,2.95522,0.221675
321000000,5,28.7744,76.9208,2.01087,0.232638
321100000,8,44.5348,73.0432,2.54436,0.228618
321200000,4,23.0969,54.6937,2.12289,0.225669
321300000,6,25.5947,85.2095,7.08181,0.225749
321400000,5,28.7018,84.5029,2.84422,0.224935
321500000,2,10.2766,63.2173,1.73511,0.222273
321600000,4,22.7354,64.0531,1.70455,0.225362
321700000,7,33.2443,84.0628,4.47959,0.233013
321800000,10,49.7066,65.8856,4.68366,0.231176
321900000,4,25.3861,73.5867,2.26039,0.228562
322000000,4,18.526,86.8854,2.09505,0.227602
322100000,7,39.011,58.1453,2.41606,0.224915
322200000,3,18.0941,73.1792,1.7733,0.227093
322300000,4,23.2328,68.4617,2.39057,0.228195
322400000,7,37.6759,75.6769,3.75669,0.225412
322500000,5,26.6779,60.2504,3.05789,0.229866
322600000,3,18.9479,72.0264,0.663617,0.224094
322700000,5,26.8055,78.5653,1.69079,0.225517
322800000,4,18.6438,65.6729,2.84101,0.223781
322900000,5,28.3829,71.9862,1.49861,0.224841
323000000,7,33.1502,91.1883,4.02476,0.224776
323100000,7,35.8151,68.5244,3.41687,0.224878
323200000,6,34.7168,76.8083,1.33595,0.233235
323300000,4,23.3506,89.4817,3.18719,0.22199
323400000,7,38.0676,87.994,3.35395,0.224788
323500000,5,23.0517,69.3326,3.40833,0.230181
323600000,5,26.3393,80.4476,3.4251,0.230296
323700000,6,31.9275,65.5997,3.86127,0.224145
323800000,3,15.2782,73.0565,2.25411,0.220919
323900000,10,49.2665,80.0235,4.44402,0.228244
324000000,4,13.8444,84.6509,5.7527,0.220291
324100000,5,27.1602,76.3672,2.37894,0.229421
324200000,5,28.5179,64.0886,2.06914,0.21522
324300000,3,17.5725,71.9885,2.61487,0.228733
324400000,7,34.8095,76.5379,5.74124,0.218835
324500000,3,18.4823,79.5631,0.763185,0.222798
324600000,4,26.7962,80.388,1.14369,0.219417
324700000,8,44.3454,67.5069,2.77182,0.215963
324800000,5,22.6968,65.7081,4.45242,0.224321
324900000,6,21.1362,77.7071,2.96732,0.224241
325000000,5,25.7938,75.654,3.03644,0.23218
325100000,6,35.0153,84.7026,1.8411,0.217738
325200000,7,37.4625,76.0142,5.44402,0.22674
325300000,4,20.7863,69.4663,3.87033,0.221367
325400000,7,35.2026,72.0589,3.57195,0.23352
325500000,6,32.5049,81.595,4.56812,0.231047
325600000,7,39.949,84.2104,2.46832,0.22712
325700000,7,39.2481,86.8147,2.95586,0.217476
325800000,6,30.8399,89.5163,3.70322,0.217841
325900000,6,28.0759,77.866,4.98969,0.23202
326000000,4,19.1866,61.9997,1.16152,0.22022
326100000,6,34.5987,71.6469,2.64025,0.230133
326200000,3,13.3396,44.2898,1.45584,0.227192
326300000,8,39.0098,79.6403,6.19973,0.227126
326400000,5,30.7819,71.9234,1.89872,0.23586
326500000,8,35.6719,55.6789,3.0028,0.2252
326600000,5,27.9011,78.1094,3.82678,0.226949
326700000,4,22.2401,65.6485,2.25198,0.229373
326800000,3,18.1408,77.2894,2.59795,0.2176
326900000,4,20.335,48.5181,1.27439,0.22355
327000000,4,19.6607,84.9436,3.25298,0.225915
327100000,3,16.0268,46.3112,3.21362,0.227235
327200000,4,24.5603,67.4065,2.50276,0.224082
327300000,9,48.3087,59.939,4.72114,0.227068
327400000,5,26.2999,56.5408,1.57683,0.225447
327500000,3,16.1157,62.9086,2.44852,0.226238
327600000,4,22.2337,71.3706,2.01173,0.227012
327700000,4,22.784,62.2563,3.3394,0.227039
327800000,8,38.3236,81.4254,5.7059,0.233088
327900000,4,22.2528,59.1704,3.11058,0.227117
328000000,4,13.6651,72.6845,2.40872,0.231223
328100000,5,23.8183,75.4377,1.36757,0.227989
328200000,6,31.3183,77.4436,3.97159,0.23092
328300000,5,27.7292,77.4536,1.65221,0.229848
328400000,4,24.7981,98.0561,1.34482,0.22204
328500000,8,41.4874,89.2616,3.38773,0.22285
328600000,8,46.4192,65.7089,3.27802,0.23819
328700000,10,50.8516,73.1684,7.80219,0.243615
328800000,6,32.4356,61.211,2.35212,0.241393
328900000,5,24.5974,71.7303,2.71323,0.229002
329000000,6,33.0663,75.9749,2.95338,0.228855
329100000,4,19.3768,64.083,2.22813,0.22862
329200000,6,34.178,65.2517,3.10352,0.227931
329300000,6,32.7974,66.3211,4.09585,0.236175
329400000,3,15.5631,43.6437,4.0179,0.228297
329500000,4,22.456,59.2592,1.66008,0.240465
329600000,5,30.1984,63.1773,1.66401,0.227797
329700000,4,22.1385,49.2878,1.24051,0.249752
329800000,7,32.5934,60.4394,7.23838,0.26737
329900000,9,43.7216,67.2974,4.84088,0.230967
330000000,7,34.3595,81.4459,4.61648,0.223217
330100000,6,31.4001,50.3842,3.54531,0.263097
330200000,3,14.0531,63.0587,0.913689,0.232445
330300000,7,35.5753,67.6942,3.7121,0.233691
330400000,4,22.9389,87.2091,2.49252,0.2297
330500000,4,18.9744,57.5756,1.00504,0.269001
330600000,5,27.6097,54.5032,1.57475,0.261669
330700000,5,26.8461,53.7807,5.20313,0.22282
330800000,4,25.2621,60.414,1.3293,0.22288
330900000,4,22.6305,71.8477,1.80126,0.228287
331000000,3,18.471,63.3412,1.3751,0.24897
331100000,3,17.8746,44.528,1.61617,0.262004
331200000,6,25.3001,81.4805,2.00768,0.227116
331300000,7,32.7185,84.025,5.60506,0.22235
331400000,4,19.0441,78.7083,2.96734,0.260067
331500000,4,17.9005,60.2449,3.24553,0.259009
331600000,3,17.4158,40.802,0.800858,0.225238
331700000,3,16.91,78.1625,3.90037,0.252603
331800000,4,25.517,57.186,2.30607,0.22667
331900000,9,46.1798,76.2796,2.92418,0.227345
332000000,6,24.6847,68.0348,4.53111,0.226951
332100000,4,19.7246,61.0511,2.56975,0.255701
332200000,4,22.0469,68.1171,3.3136,0.227605
332300000,8,45.847,69.8512,4.34404,0.229093
332400000,6,26.255,91.8187,2.06314,0.225677
332500000,4,24.1453,72.3975,1.5831,0.228186
332600000,6,32.3016,67.7818,2.30857,0.225545
332700000,8,43.2993,64.0103,4.41633,0.226887
332800000,6,32.2168,58.0427,3.75774,0.272889
332900000,4,20.4455,75.6499,3.08165,0.228042
333000000,3,18.102,60.9292,1.07779,0.225441
333100000,3,11.576,83.3594,1.72368,0.225565
333200000,7,30.0749,88.6109,6.71102,0.224435
333300000,4,24.8318,63.5966,1.24306,0.264419
333400000,5,20.2909,81.5311,2.09256,0.226274
333500000,3,12.5582,54.7042,1.52968,0.226014
333600000,5,26.5963,79.4517,2.59246,0.224188
333700000,6,25.2943,64.2045,2.22142,0.226659
333800000,4,16.4481,66.6611,0.9191,0.225795
333900000,7,32.9519,69.0504,4.06016,0.229335
334000000,5,22.1708,76.6401,5.57329,0.221755
334100000,3,16.7682,75.2224,1.37537,0.225276
334200000,6,29.2388,80.2481,2.84176,0.22069
334300000,4,19.9013,62.6942,3.88047,0.222667
334400000,4,20.4011,72.2707,0.410191,0.223034
334500000,4,23.6611,41.9295,0.799336,0.22377
334600000,5,23.8189,75.5714,3.67122,0.225667
334700000,5,27.0593,70.658,3.00448,0.226738
334800000,4,21.5396,64.5768,2.13822,0.227073
334900000,7,29.573,67.0328,5.66867,0.2368
335000000,4,19.2699,80.8433,1.92843,0.23245
335100000,10,50.3597,87.7498,4.61476,0.229233
335200000,5,27.129,75.1563,2.40014,0.23204
335300000,7,33.2398,73.6726,1.465,0.226549
335400000,5,30.1509,69.5364,2.72441,0.226348
335500000,7,37.537,65.0025,4.64539,0.24423
335600000,5,27.9639,80.2082,2.57579,0.23505
335700000,3,17.0628,78.3866,2.15341,0.22961
335800000,3,18.0436,73.3921,1.38581,0.234293
335900000,4,15.1261,66.2933,1.76389,0.229215
336000000,8,37.6802,79.0971,6.01776,0.233729
336100000,6,33.2232,66.7445,2.2291,0.226146
336200000,5,23.3693,82.0806,1.87114,0.225857
336300000,5,28.973,84.4661,3.43006,0.22561
336400000,4,22.531,80.3752,1.55823,0.228895
336500000,6,27.6748,93.9665,2.52501,0.237901
336600000,5,26.9281,87.1642,2.54774,0.237211
336700000,3,18.8377,69.9716,0.582421,0.22882
336800000,11,50.6278,90.8866,4.96193,0.223305
336900000,7,38.5995,67.0326,5.59136,0.224768
337000000,8,41.0566,62.1474,5.71811,0.24523
337100000,6,29.1165,67.1588,6.90521,0.243565
337200000,5,29.4888,76.9254,3.33349,0.233657
337300000,4,23.9439,72.7519,2.37535,0.234611
337400000,3,12.9913,45.0902,2.18447,0.235043
337500000,6,29.1109,55.6925,3.01318,0.245307
337600000,3,13.8573,77.9732,0.971612,0.22508
337700000,5,27.8738,79.8311,1.96214,0.242062
337800000,6,34.1504,68.1849,3.31799,0.246598
337900000,5,31.5489,78.1126,1.7726,0.22785
338000000,7,32.5373,79.8959,3.77463,0.22191
338100000,13,64.2601,83.2583,11.2958,0.224588
338200000,8,40.9208,71.2625,5.49186,0.22382
338300000,3,9.76755,85.2548,3.25123,0.224915
338400000,7,34.4416,79.4896,3.21916,0.236323
338500000,5,25.0959,61.8815,2.51184,0.23896
338600000,6,26.8581,72.9516,6.11816,0.223591
338700000,5,21.1642,61.9729,2.45641,0.243497
338800000,6,33.5414,45.4408,2.20749,0.26137
338900000,12,61.7838,51.2313,5.01541,0.26103
339000000,9,43.6013,90.678,6.28259,0.241323
339100000,5,29.8504,58.1921,2.95951,0.21806
339200000,4,26.0119,65.6119,1.38363,0.243926
339300000,7,37.5069,78.0847,2.12008,0.22565
339400000,5,28.9269,74.0701,2.47361,0.224442
339500000,3,20.1933,69.0927,0.930842,0.227805
339600000,3,15.3874,73.9903,3.65003,0.236119
339700000,6,27.6089,73.2462,1.95879,0.241885
339800000,8,43.8101,76.0607,5.65963,0.232465
339900000,6,30.8524,78.1756,2.4885,0.23678
340000000,9,41.9229,59.7739,7.45741,0.22349
340100000,4,19.0642,69.5287,1.32261,0.237596
340200000,5,20.9843,72.7111,2.69324,0.230938
340300000,5,24.6413,83.4288,2.70918,0.23205
340400000,5,25.9103,54.4384,2.49522,0.22338
340500000,7,35.555,88.2697,4.29856,0.223639
340600000,6,35.7146,73.1614,0.776616,0.22275
340700000,4,22.2307,83.3626,2.46518,0.228689
340800000,6,30.6818,64.5238,3.69371,0.22542
340900000,3,19.1994,82.9785,1.411,0.20859
341000000,6,24.5802,91.8291,1.71729,0.217135
341100000,6,26.128,88.4878,1.59829,0.225506
341200000,5,28.8006,71.0623,3.17804,0.232554
341300000,5,29.2527,80.1552,2.80746,0.224655
341400000,4,20.9328,76.6569,2.17362,0.23268
341500000,2,11.2195,56.6967,1.69003,0.228878
341600000,4,18.7486,64.2678,1.68297,0.229832
341700000,3,15.5568,64.9228,0.804214,0.231686
341800000,8,45.1903,70.5121,3.54265,0.23089
341900000,4,25.2495,78.4542,2.06607,0.229235
342000000,8,37.0384,79.2633,1.93915,0.229078
342100000,5,27.305,74.6384,3.11912,0.22577
342200000,5,19.3021,73.4976,3.55727,0.227724
342300000,4,24.2533,75.3884,1.42905,0.222317
342400000,2,10.7442,47.9794,1.42983,0.231416
342500000,4,22.7407,76.4733,3.69037,0.24786
342600000,3,14.1825,78.6167,2.37129,0.231598
342700000,7,31.2725,82.0105,5.89723,0.225292
342800000,6,28.3616,59.4336,2.58,0.225143
342900000,3,17.4752,53.4238,2.1782,0.2339
343000000,5,25.25,76.4262,3.34264,0.225685
343100000,6,27.1001,66.0906,3.77091,0.2315
343200000,8,41.8325,102.412,6.28538,0.238061
343300000,4,20.3084,53.3562,1.30766,0.24212
343400000,3,14.8858,62.0988,1.87125,0.229181
343500000,4,22.3225,77.4908,1.27813,0.245598
343600000,4,22.751,67.7877,1.61693,0.245833
343700000,3,17.385,85.6133,1.48518,0.221831
343800000,3,19.2289,66.4759,1.74382,0.24492
343900000,3,11.768,65.2928,2.22873,0.240831
344000000,4,21.0873,81.0952,3.10205,0.239786
344100000,6,31.737,81.2471,5.29054,0.232817
344200000,5,21.9407,76.1876,5.45324,0.22337
344300000,4,18.0104,76.1993,2.17973,0.224231
344400000,4,26.3569,63.0595,1.29208,0.224186
344500000,4,20.4787,78.6518,2.89206,0.222335
344600000,4,19.6564,84.2146,1.7948,0.233896
344700000,4,25.0697,62.8116,1.52375,0.227976
344800000,3,6.67265,67.0934,1.21874,0.24112
344900000,3,18.6402,76.1868,0.896076,0.23523
345000000,7,40.7805,79.8366,2.21468,0.228397
345100000,9,42.3829,90.3212,7.04395,0.222714
345200000,8,36.8671,61.3638,4.57138,0.22275
345300000,6,35.3712,69.2055,2.80765,0.21971
345400000,5,31.8285,44.3316,2.86109,0.21344
345500000,4,18.0992,70.1051,2.91061,0.228318
345600000,4,19.3856,87.9003,3.36717,0.222261
345700000,6,33.1809,58.1478,2.77572,0.224408
345800000,4,23.4621,73.7564,2.81061,0.22457
345900000,7,36.0336,73.4704,2.76427,0.227868
346000000,7,36.0119,86.1725,2.22446,0.217
346100000,6,33.9187,81.6332,3.35546,0.229369
346200000,5,27.9889,62.2962,2.53207,0.226656
346300000,12,55.6119,66.3708,7.20555,0.23524
346400000,6,33.1979,63.9164,4.89529,0.24389
346500000,7,34.6831,77.6415,4.49763,0.229374
346600000,2,9.88995,38.0411,2.76016,0.23442
346700000,4,23.4683,73.9589,2.8164,0.22729
346800000,6,34.5155,68.8179,2.41075,0.239082
346900000,4,23.6982,73.4122,1.35949,0.228248
347000000,4,24.0148,68.4631,2.06364,0.233756
347100000,5,31.2482,73.0161,1.0928,0.235063
347200000,3,15.1874,59.7412,3.05727,0.2495
347300000,3,16.4755,69.7122,1.5895,0.247225
347400000,3,19.3184,54.7375,1.41446,0.228537
347500000,5,23.7439,76.941,2.61259,0.231718
347600000,8,42.2689,61.0188,5.65974,0.224255
347700000,3,13.4778,68.1013,0.753032,0.240204
347800000,4,20.8421,59.4097,1.59888,0.233179
347900000,7,31.5116,66.1845,5.30756,0.233864
348000000,3,17.7475,70.1017,1.64863,0.238027
348100000,5,29.9045,62.3036,1.76496,0.22668
348200000,9,43.7282,88.7337,5.62109,0.237242
348300000,6,35.8762,71.8793,2.30438,0.231773
348400000,6,33.268,64.8229,2.93315,0.233162
348500000,6,27.6115,70.3256,8.77939,0.232836
348600000,6,30.3596,70.7744,2.37377,0.22878
348700000,4,19.309,80.9544,2.97279,0.231098
348800000,6,29.2594,59.1503,4.19889,0.23553
348900000,9,41.3466,78.3363,4.88541,0.232683
349000000,8,33.3811,83.4146,5.01505,0.22746
349100000,11,50.3751,101.721,3.45516,0.221307
349200000,11,51.0519,105.302,6.90754,0.218894
349300000,8,40.9551,100.106,6.97131,0.20575
349400000,8,37.9435,100.73,3.72294,0.21669
349500000,9,45.1905,102.385,7.22879,0.212593
349600000,3,18.1812,74.521,2.5565,0.234148
349700000,3,20.4727,60.8188,0.372611,0.242978
349800000,5,28.7575,84.3967,2.46613,0.234354
349900000,5,27.4197,71.1245,2.1204,0.218658
350000000,2,12.4024,37.4634,1.99344,0.243358
350100000,8,33.5267,68.2459,8.82606,0.23821
350200000,3,18.478,57.969,0.917317,0.24649
350300000,4,23.9182,64.8191,1.91746,0.225812
350400000,6,26.7332,57.9988,3.08101,0.234833
350500000,5,27.5309,75.8273,2.74275,0.227185
350600000,4,22.6557,76.1675,2.67112,0.227219
350700000,5,22.8614,74.8138,2.61704,0.246433
350800000,3,17.6525,71.0174,1.47752,0.226993
350900000,9,48.3966,77.7225,5.67786,0.240861
351000000,3,19.5244,62.2462,1.63136,0.250023
351100000,5,26.5757,79.2064,3.54699,0.25572
351200000,5,26.0984,75.155,3.4456,0.23693
351300000,3,16.2982,46.0434,0.82835,0.245165
351400000,4,21.8736,69.5721,1.01993,0.235067
351500000,4,16.7392,78.4271,1.68536,0.23125
351600000,6,28.4942,78.7808,6.23219,0.234089
351700000,5,24.3981,82.8129,1.93442,0.230317
351800000,3,17.8383,94.3165,0.626624,0.22777
351900000,5,22.5308,70.9685,4.46054,0.232635
352000000,5,24.7323,80.1137,1.10084,0.21943
352100000,6,27.9998,77.1343,4.70075,0.230436
352200000,6,26.7613,78.3332,5.87108,0.223423
352300000,4,25.0204,67.6066,2.3383,0.23985
352400000,7,38.0437,79.5107,2.96413,0.226821
352500000,4,22.0506,74.1742,2.63814,0.225781
352600000,4,24.4547,67.9991,2.38872,0.229224
352700000,7,33.3049,84.7837,3.90661,0.228571
352800000,5,20.5466,69.789,3.42118,0.228038
352900000,7,33.3035,79.2511,3.69146,0.229276
353000000,6,34.8552,79.6822,1.259,0.228433
353100000,13,60.669,76.0466,5.78554,0.221333
353200000,6,27.8387,84.4274,3.13776,0.228095
353300000,9,47.1423,81.1734,5.59333,0.227799
353400000,5,22.175,64.6072,1.28298,0.228094
353500000,5,18.7439,81.5775,1.69299,0.22458
353600000,4,25.4374,51.0018,1.85111,0.227731
353700000,4,21.9211,71.9808,1.24764,0.227739
353800000,3,16.7582,87.1224,0.835787,0.21739
353900000,3,16.4272,74.4362,2.11187,0.22074
354000000,4,20.2841,75.9356,3.49965,0.219348
354100000,8,41.9638,84.087,3.9095,0.225738
354200000,4,25.9305,86.7602,2.83942,0.224572
354300000,6,32.3563,68.0468,4.51748,0.221751
354400000,6,32.4522,82.101,2.7503,0.24561
354500000,4,18.7409,70.1357,1.53271,0.225375
