generation,N_shifts,logPrior,logLik,eventRate,acceptRate
213400000,6,16.9089,-19.1336,3.41268,0.305655
213500000,8,16.2366,-13.7994,5.0459,0.30197
213600000,6,19.621,-17.8335,1.48292,0.305885
213700000,4,7.93353,-8.41377,3.86609,0.311109
213800000,7,17.9054,-14.7099,2.28673,0.311785
213900000,10,27.9702,-12.1779,2.82614,0.312337
214000000,7,17.418,-17.2022,4.71016,0.29979
214100000,5,7.12943,-10.0759,3.46067,0.299035
214200000,5,15.0309,-14.168,2.41068,0.29898
214300000,5,15.9833,-11.1721,2.18746,0.298617
214400000,4,10.0948,-5.15638,2.01717,0.299103
214500000,4,10.1549,1.61283,4.78103,0.306721
214600000,5,16.2736,-9.50581,3.14651,0.299945
214700000,12,27.5365,-11.8992,5.70956,0.310709
214800000,5,19.8924,-7.97865,1.05271,0.300183
214900000,4,16.1934,-4.178,1.75883,0.310106
215000000,4,14.6213,-17.4351,1.85044,0.307429
215100000,3,9.76666,-23.201,2.48036,0.314363
215200000,5,18.2143,-16.7843,2.55157,0.309961
215300000,3,8.19284,-18.9836,2.24267,0.306576
215400000,7,19.3548,-33.1685,5.73389,0.320153
215500000,4,14.3345,-20.7747,1.33069,0.303961
215600000,5,14.9829,-13.358,1.47142,0.304135
215700000,4,13.1294,-18.0893,2.05099,0.307747
215800000,4,13.541,-8.69055,1.23426,0.29718
215900000,8,16.7445,-20.4588,4.13418,0.303115
216000000,6,14.5279,-9.79137,6.43928,0.301032
216100000,8,18.4988,-7.63947,2.53146,0.308428
216200000,5,14.9153,-12.7114,3.2801,0.308217
216300000,5,10.0559,-15.1843,6.46281,0.298367
216400000,3,11.3575,-29.6707,1.93107,0.308209
216500000,4,15.152,0.0210575,2.22442,0.305735
216600000,3,5.31135,-23.8268,1.72676,0.308073
216700000,4,11.8075,-24.6497,0.535382,0.312642
216800000,6,19.9057,-24.3276,2.72885,0.314514
216900000,4,8.7953,-11.1966,3.92252,0.309723
217000000,4,12.6117,-0.877402,1.51725,0.306222
217100000,2,9.135,-48.2301,0.796979,0.312245
217200000,6,14.5224,5.73731,3.9963,0.305657
217300000,13,32.3092,0.226159,5.99384,0.305041
217400000,5,15.0656,-3.5345,1.08958,0.307382
217500000,5,17.6462,-5.4014,3.42589,0.306067
217600000,5,15.389,-14.6914,1.81547,0.309931
217700000,3,9.63556,-25.1973,2.38998,0.309135
217800000,10,26.2403,-13.9719,5.04544,0.304262
217900000,5,10.4285,-16.9199,3.20324,0.309799
218000000,4,11.5522,-10.4537,2.24968,0.308285
218100000,3,9.75921,-16.3866,1.33511,0.306522
218200000,5,11.6067,-16.8332,4.8437,0.3195
218300000,2,7.74606,-32.507,0.467848,0.31279
218400000,7,23.5168,-1.67699,2.24907,0.314063
218500000,6,15.8264,-3.70124,3.34121,0.29905
218600000,4,11.701,-11.8994,2.22778,0.311897
218700000,4,15.2945,-0.987931,2.84149,0.311847
218800000,2,6.98196,-26.3658,1.34449,0.311628
218900000,4,10.5633,0.642548,7.64215,0.305464
219000000,6,21.957,-9.58551,2.98838,0.311386
219100000,4,11.9248,-5.55576,2.97596,0.30297
219200000,4,6.36992,-7.20504,3.20102,0.301736
219300000,5,14.9701,-13.5682,3.00694,0.306393
219400000,7,21.7233,-10.4891,2.9994,0.305142
219500000,4,9.79844,-9.2357,2.0019,0.317275
219600000,4,15.2491,-7.87047,1.97875,0.30422
219700000,4,14.696,-0.462152,2.07695,0.308073
219800000,4,5.22623,-12.4341,1.73871,0.301281
219900000,4,14.7242,-19.3397,3.30597,0.301132
220000000,5,18.9265,-11.114,1.78442,0.309057
220100000,4,13.3947,-17.1216,1.30414,0.305455
220200000,4,12.1416,-26.3893,2.79502,0.309562
220300000,6,16.7828,-8.48486,3.69802,0.31556
220400000,3,11.6434,-8.50028,3.07995,0.30931
220500000,6,12.6935,-19.412,5.38559,0.305179
220600000,4,11.7453,2.09446,1.30763,0.30329
220700000,4,11.3328,-1.4824,2.42969,0.308054
220800000,7,21.1691,-26.6412,2.92542,0.309152
220900000,5,11.5297,-21.6011,2.32276,0.311225
221000000,6,15.2382,-29.8288,2.33723,0.3116
221100000,5,8.81028,-16.5315,3.76595,0.313127
221200000,5,17.9923,-15.3628,2.27477,0.310168
221300000,5,10.2503,-15.9299,5.28301,0.307252
221400000,5,13.5728,-2.03545,3.61715,0.307249
221500000,3,11.1367,-41.2743,1.73515,0.310585
221600000,5,16.5619,-12.9633,1.26633,0.311183
221700000,6,15.9459,-11.9261,3.52884,0.301528
221800000,5,14.0455,-38.7307,2.62143,0.312279
221900000,7,22.6254,-2.08595,2.66509,0.316975
222000000,8,19.508,-7.36302,3.54565,0.31089
222100000,5,14.1091,-1.61104,1.03532,0.30725
222200000,5,12.536,-2.27617,5.59293,0.307055
222300000,7,15.2136,-20.6797,7.40568,0.309529
222400000,6,15.0285,-5.97101,1.2745,0.312673
222500000,3,11.6119,-22.3054,1.58914,0.308905
222600000,4,14.4249,-5.29143,1.16652,0.307404
222700000,4,9.99111,-7.58133,3.02217,0.30513
222800000,5,17.2929,-7.98295,3.14477,0.30272
222900000,10,29.0919,2.65521,5.76513,0.301022
223000000,4,10.9643,-0.544309,3.45479,0.30022
223100000,5,16.1836,-9.6002,1.32419,0.298714
223200000,6,15.5168,-15.1501,4.23394,0.299313
223300000,6,20.6225,-5.23092,2.75698,0.30929
223400000,3,11.1176,-8.66637,1.54398,0.310238
223500000,11,31.9327,-22.4953,3.92147,0.308008
223600000,5,17.6596,-22.9962,3.60602,0.30205
223700000,4,14.1353,-16.1543,1.97632,0.302434
223800000,6,17.0956,-20.4548,4.01228,0.309252
223900000,5,13.3272,-18.7794,3.20046,0.30442
224000000,4,8.85732,-9.20778,5.96026,0.320415
224100000,3,5.35735,-16.8962,4.40275,0.305024
224200000,5,13.6678,-6.72741,1.8723,0.302931
224300000,12,37.158,-9.85539,3.57718,0.303834
224400000,3,13.0534,-22.0452,1.82306,0.31442
224500000,3,10.7761,-5.32477,2.43688,0.304007
224600000,4,8.18555,-23.4899,4.37791,0.303498
224700000,8,22.0666,-8.42304,3.50632,0.3034
224800000,6,12.6014,-14.4267,2.31989,0.30536
224900000,5,11.545,-8.64638,2.83209,0.305988
225000000,3,8.48555,-4.7772,1.94288,0.30206
225100000,8,19.0551,2.68732,4.92317,0.30469
225200000,3,11.7092,-8.75922,2.45693,0.30335
225300000,3,10.8115,-19.0456,2.63415,0.304655
225400000,5,16.1859,-10.3863,1.39849,0.305271
225500000,6,21.557,7.41437,2.59858,0.300426
225600000,5,14.7843,-16.6465,5.86486,0.305544
225700000,5,15.6033,-23.6726,2.18931,0.29675
225800000,5,14.8057,-13.1988,1.23007,0.2987
225900000,4,9.14258,-27.6265,1.50179,0.298673
226000000,3,12.1362,-36.298,1.20043,0.3111
226100000,4,10.3492,-16.642,2.74218,0.304018
226200000,4,9.7449,-9.26665,2.13938,0.303208
226300000,7,24.2282,-4.21998,2.46961,0.30061
226400000,6,17.1666,-9.9733,3.36659,0.301276
226500000,6,16.0164,-32.689,3.88612,0.301491
226600000,4,15.6308,-15.0539,1.71816,0.307295
226700000,3,7.57624,-25.066,3.31572,0.307617
226800000,5,18.4604,-11.7171,2.87208,0.315423
226900000,5,17.2965,-11.221,3.96269,0.309232
227000000,2,7.52407,-32.0663,1.14231,0.307666
227100000,3,9.93265,-6.33755,1.15254,0.30659
227200000,7,15.6998,-13.6249,7.06011,0.31367
227300000,7,22.2385,-22.6155,2.23732,0.307553
227400000,4,13.4418,-18.97,2.3425,0.309327
227500000,3,7.4646,-35.9065,2.85428,0.31721
227600000,2,10.6616,-26.5374,1.03997,0.314544
227700000,5,17.622,-14.3348,2.36448,0.311606
227800000,4,13.0103,-0.557492,1.61017,0.31503
227900000,5,19.7681,-12.5619,1.40984,0.307021
228000000,7,20.5169,-7.57437,5.66265,0.306826
228100000,5,14.3969,-14.8629,2.04517,0.30182
228200000,7,20.9411,-13.9292,3.66275,0.307566
228300000,6,8.76811,-11.6103,5.0389,0.29723
228400000,4,12.0414,-17.3892,1.46941,0.30646
228500000,4,13.4918,-25.1712,1.20545,0.305913
228600000,4,15.0632,-29.8923,1.1657,0.305564
228700000,6,9.40426,-24.1889,4.42683,0.309127
228800000,4,11.2397,-30.2996,2.62482,0.306202
228900000,4,8.38364,-20.5847,6.68739,0.305027
229000000,3,13.1538,-15.8794,1.0333,0.301299
229100000,8,18.0123,-7.10177,4.64135,0.305613
229200000,4,12.2353,-32.773,1.62076,0.308123
229300000,5,15.2939,-11.0783,1.84374,0.31216
229400000,2,5.14382,-39.6711,2.78089,0.306374
229500000,4,10.4779,-5.94191,1.86883,0.302212
229600000,4,13.2673,-19.1795,1.34978,0.306733
229700000,3,10.2702,-21.2287,2.16135,0.308253
229800000,4,9.79386,-34.984,3.08387,0.307761
229900000,5,19.2911,-20.2485,1.87752,0.313252
230000000,2,9.35915,-33.9397,0.320598,0.308722
230100000,5,11.3094,-7.72945,2.42284,0.30521
230200000,4,15.7317,-26.3438,1.64567,0.31262
230300000,4,12.4799,-26.7297,3.85093,0.307781
230400000,4,8.57257,0.0813914,3.9619,0.311237
230500000,4,11.3768,-4.01646,2.70437,0.308432
230600000,5,18.5847,0.657871,1.71732,0.310241
230700000,4,9.84597,-7.25664,4.39615,0.307438
230800000,4,13.0349,-2.40656,2.50075,0.30121
230900000,3,12.7711,-27.5468,1.79192,0.299496
231000000,5,15.42,6.21667,1.96176,0.300093
231100000,4,14.554,0.940541,1.83349,0.310672
231200000,4,14.8476,-15.7807,1.74151,0.310413
231300000,3,11.0073,-18.4428,0.548496,0.310323
231400000,10,27.9596,-5.17163,4.00502,0.31095
231500000,3,7.26837,-16.0953,2.59951,0.30411
231600000,6,14.0843,-1.65496,5.51284,0.316303
231700000,6,15.854,-7.88895,3.36698,0.30448
231800000,6,10.6392,-3.76671,2.17568,0.309015
231900000,6,20.8383,-15.1386,3.00354,0.309047
232000000,4,12.551,-20.461,3.39792,0.29813
232100000,3,12.4178,-46.3593,0.40237,0.30809
232200000,6,18.1726,-12.533,3.34045,0.302573
232300000,9,23.6265,0.552762,3.6306,0.298143
232400000,5,14.7079,-23.8704,1.05711,0.298545
232500000,5,14.1871,-9.87658,3.67639,0.299601
232600000,6,13.478,-15.2454,7.05428,0.307184
232700000,7,18.2311,-17.4004,6.49335,0.29412
232800000,5,15.9869,-18.4817,2.75803,0.29768
232900000,8,21.0527,-3.93252,4.2566,0.304341
233000000,8,24.5037,-1.6489,3.01385,0.303325
233100000,3,9.47106,-23.3318,0.822213,0.307354
233200000,8,15.904,-12.5681,7.57015,0.30732
233300000,2,10.3389,-42.697,0.966687,0.299872
233400000,5,4.56706,-18.4158,2.482,0.31026
233500000,6,14.0451,2.02166,2.68512,0.302427
233600000,4,15.038,-16.2018,1.58125,0.303312
233700000,3,9.03786,-12.3063,1.65097,0.304055
233800000,6,19.4665,11.0629,3.00588,0.303001
233900000,2,8.66268,-28.118,1.43072,0.31386
234000000,6,12.0847,-32.479,3.88243,0.304281
234100000,5,13.0586,-6.17756,2.27332,0.305507
234200000,7,19.6721,-16.2437,4.6128,0.312795
234300000,4,15.0841,-13.7098,1.79065,0.308297
234400000,4,14.7196,-21.4245,2.6603,0.29604
234500000,5,14.6164,10.6036,3.57492,0.298605
234600000,4,12.8888,-8.72489,3.01068,0.305074
234700000,6,14.8015,-13.5633,5.19611,0.310297
234800000,9,17.1875,-27.2054,5.34892,0.310225
234900000,5,10.7399,-5.46602,2.52134,0.303585
235000000,4,15.6277,-7.31042,1.09003,0.317905
235100000,6,18.9618,-0.24067,2.69564,0.301605
235200000,9,17.9389,-14.8516,9.46813,0.314807
235300000,4,13.3823,-23.9562,1.73721,0.310755
235400000,5,11.6501,-41.7819,2.38036,0.312934
235500000,7,23.9377,-14.2382,3.94859,0.311463
235600000,5,12.2821,-26.6817,1.18286,0.309747
235700000,4,11.6868,-20.8839,2.31836,0.305477
235800000,8,15.883,-25.2608,6.62157,0.30924
235900000,3,9.34004,-18.2006,1.18596,0.30727
236000000,4,8.74561,-17.2693,4.4951,0.310281
236100000,5,16.4149,-15.9403,2.1605,0.310603
236200000,5,14.302,-12.2463,2.13805,0.31157
236300000,5,18.7923,-7.72151,2.18434,0.307073
236400000,6,14.2844,-4.21079,3.94757,0.304793
236500000,7,14.0238,-4.62979,3.27464,0.306993
236600000,6,15.1438,2.32787,5.04877,0.30663
236700000,4,13.7276,-14.4648,3.36458,0.306438
236800000,9,24.8073,2.06589,4.95512,0.310902
236900000,6,10.8848,-14.5742,3.11762,0.30779
237000000,7,17.9561,-27.1674,3.60071,0.309713
237100000,5,9.95124,-6.58201,4.47814,0.308429
237200000,6,15.8543,-8.92894,5.21634,0.308112
237300000,6,19.1908,-9.90181,3.3267,0.30909
237400000,8,22.7398,-15.4411,5.64714,0.302789
237500000,4,6.88367,-29.114,4.16612,0.311831
237600000,8,20.6686,-0.519083,3.21993,0.302473
237700000,7,19.35,6.20295,3.41213,0.308968
237800000,9,24.8393,-9.11718,4.49986,0.30018
237900000,6,18.7862,-26.4263,3.11181,0.300845
238000000,5,14.0543,-4.6324,2.17652,0.307566
238100000,7,15.4611,-3.56626,6.76634,0.306688
238200000,3,11.6035,-27.1509,1.55565,0.306626
238300000,4,11.8198,-1.22021,1.51742,0.30161
238400000,4,11.431,-23.2145,2.69853,0.312278
238500000,4,2.74593,-18.2195,5.5413,0.306541
238600000,4,14.4041,-7.01501,1.59664,0.29824
238700000,7,21.1036,-2.84629,2.62484,0.298632
238800000,4,8.18731,-0.599265,2.8817,0.299353
238900000,9,21.288,-9.23179,4.51178,0.31336
239000000,5,11.2657,-13.8252,2.74769,0.31505
239100000,5,14.9255,-5.22382,4.21104,0.303571
239200000,7,21.4009,-6.98453,2.91585,0.300945
239300000,7,23.6846,-2.93397,2.94401,0.301478
239400000,8,19.1383,3.32978,1.95361,0.314117
239500000,4,4.2848,-6.09724,2.14434,0.31098
239600000,6,16.4745,-22.8479,2.33199,0.304992
239700000,7,17.1114,-5.69637,5.10551,0.302308
239800000,9,22.3433,9.24444,4.91295,0.29837
239900000,4,8.46498,-12.721,5.01776,0.310979
240000000,7,19.9781,-14.8928,6.50853,0.301851
240100000,7,21.5734,-7.06783,5.18613,0.30459
240200000,5,16.791,-9.68995,2.85461,0.299195
240300000,4,12.3032,-8.65651,4.04354,0.30756
240400000,5,15.3932,-24.3824,2.07829,0.303146
240500000,5,18.0378,-17.4279,3.95011,0.303174
240600000,5,11.0536,1.65568,1.57152,0.302727
240700000,5,11.8951,-12.3993,4.51789,0.29887
240800000,6,14.154,-5.97477,3.85606,0.300839
240900000,5,17.5777,-33.6351,2.86058,0.301911
241000000,4,13.5366,-0.941053,2.37499,0.302779
241100000,4,14.8511,-23.7213,1.44305,0.302685
241200000,6,17.4631,-17.3279,2.88708,0.298947
241300000,4,11.3235,-26.5098,2.13926,0.30579
241400000,3,9.53041,-15.4823,1.95486,0.30734
241500000,5,10.8006,-19.1783,4.52687,0.298843
241600000,3,12.6548,-18.1799,2.03993,0.309621
241700000,3,11.091,-32.2273,1.08329,0.30719
241800000,6,11.4832,-5.4826,2.00919,0.303003
241900000,5,18.0697,-13.8403,2.55993,0.307675
242000000,4,8.82406,-13.3114,1.69773,0.306383
242100000,3,11.1796,-21.0669,2.19888,0.307807
242200000,4,13.0453,-26.9311,3.56017,0.30964
242300000,6,18.5172,-19.2522,4.93431,0.305661
242400000,5,17.1356,-5.48062,2.25117,0.30793
242500000,5,14.0899,-19.7971,5.49959,0.29742
242600000,7,15.9292,-6.64324,3.89828,0.304989
242700000,5,20.5459,7.13015,1.58657,0.300378
242800000,4,14.8248,-12.5457,1.34926,0.303081
242900000,4,11.517,-13.0446,4.17248,0.30615
243000000,3,9.52376,-27.0132,4.44506,0.30217
243100000,4,9.34764,-36.2567,3.12802,0.30456
243200000,5,15.1936,-0.350865,1.98189,0.30451
243300000,7,22.7334,-11.118,2.77093,0.305748
243400000,10,28.3855,-5.56573,6.88284,0.304332
243500000,4,5.90488,-11.9075,3.11807,0.304425
243600000,3,10.1174,-28.5603,1.26897,0.304903
243700000,4,2.41934,-21.4279,3.5126,0.306239
243800000,4,11.0944,-8.60838,2.20406,0.304794
243900000,5,17.3923,-26.2745,1.4854,0.307722
244000000,4,12.1857,-0.879801,3.96477,0.305911
244100000,4,12.71,-18.6029,3.00299,0.326645
244200000,3,6.78505,-16.5692,2.29635,0.305966
244300000,5,13.3412,-15.4118,4.47941,0.30858
244400000,5,12.4208,-10.6267,4.35395,0.310947
244500000,4,9.38856,-7.79639,5.18826,0.303914
244600000,5,16.8044,2.98737,2.32384,0.304003
244700000,4,16.3215,-24.1763,1.07753,0.309476
244800000,5,16.4132,-31.2788,1.8513,0.302538
244900000,7,21.8236,-20.5446,4.76474,0.29958
245000000,4,13.4387,-13.8783,1.62198,0.297556
245100000,5,13.9471,-2.46323,2.96095,0.30019
245200000,5,14.7075,1.88773,4.00542,0.299465
245300000,4,12.011,-5.90546,1.59004,0.30211
245400000,6,11.8538,-3.4444,4.01048,0.311645
245500000,7,15.913,0.482433,4.23267,0.29964
245600000,5,10.0685,-8.64045,2.49335,0.29963
245700000,7,24.1666,-0.319627,2.54516,0.303983
245800000,5,13.2121,-2.21279,2.14662,0.28707
245900000,6,19.9819,-3.52729,2.99684,0.291365
246000000,4,5.73162,-4.50165,2.32754,0.30153
246100000,6,18.7797,-29.7638,2.92377,0.30244
246200000,6,18.9664,-21.597,2.05961,0.296895
246300000,5,15.7219,4.99038,4.10077,0.307249
246400000,6,15.1027,-8.66913,3.67827,0.304848
246500000,6,10.5718,-3.04148,5.88864,0.304077
246600000,5,13.8015,-21.9061,2.195,0.306468
246700000,2,5.90972,-43.3769,1.53881,0.3307
246800000,2,6.67177,-34.5328,2.03261,0.325925
246900000,6,14.3665,-10.8319,6.57525,0.30525
247000000,3,7.07288,-28.3648,3.30901,0.3228
247100000,6,17.9536,-2.88961,3.32452,0.316305
247200000,4,10.6022,-1.52334,3.37614,0.306376
247300000,6,14.3699,-12.1303,2.25537,0.30576
247400000,3,6.75223,-19.4336,2.74962,0.30242
247500000,6,21.133,-13.4025,3.76528,0.303472
247600000,4,14.8038,-16.3937,1.95667,0.311973
247700000,4,10.2916,8.63885,2.16821,0.307855
247800000,7,14.5085,-15.933,5.95293,0.307527
247900000,4,12.7658,-16.4831,2.11096,0.311653
248000000,5,13.9132,-11.6942,2.98654,0.309431
248100000,4,10.4543,2.25557,3.33827,0.309107
248200000,5,18.5633,7.45315,2.50668,0.30869
248300000,6,18.9387,-16.0156,3.10987,0.30976
248400000,6,18.8005,8.96054,5.20532,0.300783
248500000,4,13.4989,-4.61473,1.64364,0.308268
248600000,4,11.1985,-6.51443,2.81884,0.307909
248700000,5,10.2003,-3.12228,3.42948,0.309672
248800000,6,10.1047,-9.57162,6.81915,0.30421
248900000,5,14.0385,-23.466,2.08703,0.300765
249000000,6,12.2447,-14.3085,3.33564,0.307319
249100000,5,14.399,-24.7181,2.7391,0.306211
249200000,5,17.4799,-15.7736,1.25106,0.309774
249300000,5,14.5739,-17.7532,5.18906,0.304062
249400000,5,12.6379,-9.57738,1.34656,0.310827
249500000,4,10.6032,-27.3806,3.48571,0.311161
249600000,6,16.8576,-28.1825,2.34609,0.305922
249700000,5,11.2545,-21.7752,3.5779,0.317493
249800000,6,20.7437,-23.1967,3.74804,0.304875
249900000,5,15.8049,-19.8835,2.43723,0.303003
250000000,4,9.98747,-16.9235,3.24104,0.309711
250100000,3,9.34456,-47.4021,1.37853,0.31272
250200000,3,11.5642,-20.8967,1.57585,0.316927
250300000,4,10.0318,-20.1013,1.03925,0.31214
250400000,8,24.912,-6.9094,4.42562,0.301072
250500000,4,12.1397,-13.3727,1.86758,0.31233
250600000,8,19.5698,-15.9484,5.13545,0.30297
250700000,5,9.14606,-5.61675,8.14218,0.312879
250800000,5,9.377,-30.9309,5.71099,0.31426
250900000,3,12.6309,-15.0389,0.651512,0.311946
251000000,5,10.8206,5.15323,2.20102,0.311526
251100000,6,14.7747,-2.71769,4.52842,0.304615
251200000,3,9.16795,-18.7828,1.58041,0.306392
251300000,5,16.0332,-2.79995,3.45065,0.301616
251400000,4,11.1358,-13.1576,2.20796,0.304022
251500000,5,19.668,-23.8079,2.00012,0.30197
251600000,7,18.8371,-23.138,5.18213,0.309827
251700000,6,17.2127,-14.8796,3.93492,0.301123
251800000,6,13.2692,-7.84667,3.37802,0.31481
251900000,4,13.7412,-29.7088,2.67292,0.302372
252000000,4,6.79387,-7.77802,3.52766,0.308864
252100000,4,9.23296,-19.7973,2.99923,0.305575
252200000,3,12.3804,-32.4907,1.04704,0.30439
252300000,6,18.7125,-24.0002,4.04178,0.313433
252400000,7,21.4395,1.29699,5.70924,0.31116
252500000,3,11.7078,-18.2458,1.82468,0.30679
252600000,6,19.8208,4.52861,5.75471,0.302673
252700000,5,18.3763,-0.90285,0.715028,0.306182
252800000,4,8.11989,-13.403,1.35279,0.307236
252900000,4,13.7209,4.06315,2.37561,0.305709
253000000,7,23.4891,-20.0595,4.64853,0.305836
253100000,2,7.10464,-21.8362,0.977434,0.312046
253200000,7,23.7879,1.90436,1.27107,0.308737
253300000,5,15.8262,-3.12964,3.69218,0.309717
253400000,3,10.5169,-35.9324,2.50249,0.309469
253500000,4,13.1777,-36.6384,3.31739,0.311458
253600000,6,15.2993,-24.0059,1.9746,0.307381
253700000,5,13.9814,-12.0344,2.82147,0.31652
253800000,5,14.0122,2.8286,2.93452,0.306249
253900000,3,12.1403,-14.9842,1.42906,0.310433
254000000,7,10.7919,-10.6793,3.76476,0.310574
254100000,6,19.4314,0.941641,4.09464,0.305623
254200000,4,11.4417,-20.3955,3.43223,0.29983
254300000,4,4.16911,-7.37943,1.36343,0.310473
254400000,4,11.6134,-10.4533,3.10835,0.311011
254500000,2,7.40611,-42.5292,1.10624,0.30962
254600000,8,19.8419,2.79109,3.24965,0.310708
254700000,4,14.013,-33.4312,1.90072,0.311317
254800000,2,7.70273,-29.9589,1.35174,0.319817
254900000,7,11.1602,-15.7918,6.07611,0.306586
255000000,6,21.8973,-21.4722,2.02,0.309819
255100000,4,9.50983,-10.3447,2.08773,0.306022
255200000,6,11.2783,-15.9361,5.11313,0.306424
255300000,4,9.99,-10.0339,3.33279,0.300557
255400000,7,13.7273,0.423757,3.07964,0.29484
255500000,5,11.3285,-6.70805,3.57676,0.304453
255600000,4,16.1525,-12.4057,1.30867,0.299097
255700000,7,20.1093,-13.9465,3.27026,0.303801
255800000,7,21.1339,-18.0424,3.15776,0.303314
255900000,10,24.7303,-7.54522,5.26221,0.303308
256000000,7,20.611,-2.31399,2.45348,0.31356
256100000,4,9.32981,-21.2968,2.99741,0.307945
256200000,3,11.7634,-12.6103,3.12244,0.311035
256300000,5,14.0936,-1.03795,1.9874,0.303565
256400000,4,12.3061,-17.9761,1.22453,0.3154
256500000,8,17.8655,-1.11408,7.7668,0.31345
256600000,2,5.68474,-30.5835,2.27023,0.31765
256700000,5,17.6356,-0.663527,3.21431,0.305715
256800000,4,8.27968,-35.7707,4.80062,0.319519
256900000,5,14.2817,3.98651,3.11067,0.305042
257000000,6,21.6377,-9.43057,3.51599,0.304748
257100000,4,15.099,-17.7671,2.04373,0.301427
257200000,10,30.4466,2.08636,6.05774,0.303525
257300000,7,16.8803,-40.7479,2.75207,0.326146
257400000,7,18.63,1.15928,7.37789,0.292833
257500000,6,11.6431,-16.8694,3.11034,0.30491
257600000,8,23.9566,12.2224,4.01465,0.303575
257700000,5,10.9909,0.316007,3.37305,0.297967
257800000,6,17.4296,-3.68657,2.65651,0.30065
257900000,5,15.4663,-16.6052,1.5759,0.30825
258000000,5,13.9571,-10.5789,2.23518,0.303644
258100000,6,16.6145,-15.1172,2.33658,0.301922
258200000,4,11.9606,-16.7144,3.53419,0.325831
258300000,4,15.7824,-9.2931,2.12601,0.303806
258400000,5,17.8569,-9.7336,1.53266,0.300467
258500000,5,10.9295,-16.2288,5.66609,0.30149
258600000,4,15.6334,-54.6645,1.69446,0.326263
258700000,4,14.1704,-13.4085,2.83651,0.304945
258800000,5,14.4379,-28.322,2.25657,0.311182
258900000,7,20.9847,-6.71055,4.89016,0.312705
259000000,3,9.65924,-17.2127,1.11581,0.311425
259100000,5,17.3169,-0.787672,1.43732,0.304415
259200000,8,20.8844,10.4614,3.05309,0.312307
259300000,4,14.2333,-27.6808,3.61245,0.300085
259400000,4,7.58612,-12.737,3.66706,0.304444
259500000,5,9.4197,-24.5835,3.63609,0.307618
259600000,5,15.6003,-8.55099,2.181,0.306602
259700000,4,14.7459,-18.6675,1.6387,0.305602
259800000,3,9.84671,-17.6042,2.09255,0.30706
259900000,5,17.4237,0.88048,4.29261,0.316188
260000000,3,11.0012,-30.4096,1.89841,0.312885
260100000,7,20.4464,-18.9037,3.43299,0.313463
260200000,6,21.6512,-8.77328,2.73189,0.30942
260300000,4,7.75457,-22.4791,3.78334,0.314524
260400000,10,31.3107,-25.1047,4.25546,0.313364
260500000,4,14.3607,0.125405,1.8376,0.310677
260600000,5,11.9922,-2.66353,2.35896,0.310094
260700000,6,17.8893,-22.4847,3.14461,0.31077
260800000,4,13.0102,-5.92269,3.161,0.29803
260900000,6,20.3268,-6.3486,2.46366,0.309149
261000000,5,13.8272,-23.8039,3.83579,0.309883
261100000,7,20.7964,11.1432,3.1165,0.309232
261200000,6,17.6492,-19.7598,3.48678,0.310655
261300000,3,7.06988,-30.4342,3.01845,0.308343
261400000,5,13.8097,-21.2967,2.6099,0.305105
261500000,3,13.0117,-22.7041,1.4429,0.309121
261600000,7,21.7112,-5.53093,2.67808,0.308075
261700000,6,12.4676,-8.69399,4.75379,0.311085
261800000,6,17.8103,-11.3183,5.04281,0.307472
261900000,6,16.4935,-7.54088,1.55655,0.306597
262000000,3,6.39315,-29.5127,1.82213,0.308668
262100000,5,6.39803,-21.8406,2.71399,0.307152
262200000,6,16.5003,-36.2108,0.930289,0.307198
262300000,4,16.3478,-3.17388,1.60637,0.303322
262400000,6,16.8956,9.68847,3.40954,0.304271
262500000,5,14.3289,-14.7359,2.3539,0.303559
262600000,5,16.5203,-19.3351,2.89412,0.303048
262700000,5,16.7738,-23.6776,2.00015,0.30425
262800000,4,13.4968,-12.5935,1.18798,0.29962
262900000,4,12.4,-33.2833,2.89138,0.308648
263000000,4,12.2205,-50.5297,1.55865,0.31401
263100000,6,12.1974,-8.38073,4.89025,0.310902
263200000,4,11.4222,-15.4452,1.57873,0.29395
263300000,8,18.5928,-21.4112,8.02474,0.306534
263400000,8,19.4142,-11.6307,4.20879,0.306819
263500000,5,14.9814,-12.6668,4.63557,0.310589
263600000,3,11.2392,-24.4419,1.64901,0.302258
263700000,7,20.7117,-13.6548,2.97366,0.309178
263800000,9,22.0236,2.47143,6.70236,0.302477
263900000,4,9.59769,0.217267,5.0635,0.30453
264000000,4,14.7668,-23.217,1.25964,0.303574
264100000,13,35.2102,1.66549,7.21623,0.302593
264200000,5,12.5321,4.41456,3.37129,0.302539
264300000,4,14.4544,-12.6065,0.50506,0.305743
264400000,7,19.8986,-3.48202,2.72686,0.302473
264500000,6,18.0914,-2.97342,4.85817,0.300651
264600000,6,16.3294,-23.8574,3.72055,0.30354
264700000,3,7.39711,-24.4725,3.20277,0.30231
264800000,7,22.1817,-15.4951,4.16858,0.30723
264900000,8,18.377,-0.0998127,3.46616,0.301233
265000000,9,28.8582,13.9865,5.86162,0.306003
265100000,3,7.63409,-40.3391,2.16618,0.31947
265200000,2,8.19202,-42.4439,1.69943,0.305181
265300000,6,19.8578,-1.68522,3.65769,0.304535
265400000,4,11.0457,-21.0638,2.75059,0.306234
265500000,4,16.0373,-8.07126,2.44857,0.307707
