generation,N_shifts,logPrior,logLik,eventRate,acceptRate
262100000,2,18.405,93.0874,0.959254,0.36119
262200000,3,23.3969,79.9352,2.31488,0.355363
262300000,4,29.0893,75.882,3.18029,0.359619
262400000,2,18.117,85.6004,2.07774,0.361654
262500000,7,44.5132,103.439,4.51675,0.371062
262600000,2,16.9234,80.334,1.64984,0.361919
262700000,1,11.7547,95.2355,0.766331,0.362683
262800000,8,50.6735,101.341,7.12019,0.362865
262900000,1,9.76591,82.6111,2.03883,0.359519
263000000,3,24.6414,94.2348,1.59953,0.36441
263100000,1,11.1944,91.8324,0.930849,0.357464
263200000,3,25.2982,78.1495,2.20561,0.362086
263300000,3,22.9733,97.4735,2.00749,0.375062
263400000,5,33.4483,81.7856,3.76393,0.372667
263500000,4,34.0388,99.5886,1.22708,0.35568
263600000,2,19.3509,82.1451,1.78109,0.355089
263700000,4,26.8258,92.6806,1.67333,0.360387
263800000,3,24.6193,87.69,2.14223,0.354958
263900000,5,32.4194,99.3613,3.37744,0.354898
264000000,2,16.7997,94.2169,2.19976,0.366134
264100000,2,17.6568,88.8722,1.62213,0.37012
264200000,2,19.3972,89.6492,1.02656,0.365095
264300000,1,9.3776,98.546,2.88244,0.361229
264400000,2,15.8108,99.3003,2.93894,0.362957
264500000,1,8.60267,95.2038,1.52766,0.354786
264600000,7,48.3759,105.62,3.58857,0.361505
264700000,1,11.5478,93.0603,0.131451,0.359283
264800000,2,19.2168,75.4202,0.937849,0.361568
264900000,6,40.1266,91.5152,3.75604,0.356621
265000000,2,15.8515,89.1687,1.29005,0.366125
265100000,1,12.4251,96.2566,0.51138,0.358814
265200000,3,22.4265,95.2327,2.98421,0.368113
265300000,5,33.9721,100.626,2.38871,0.3499
265400000,2,17.4399,86.961,1.54589,0.360817
265500000,1,9.17893,82.9647,0.869163,0.361933
265600000,2,19.368,91.9452,0.599712,0.364306
265700000,1,12.7105,89.2202,0.743634,0.363481
265800000,1,8.6181,90.2221,1.0061,0.39199
265900000,3,20.6844,90.1894,1.93466,0.39431
266000000,1,7.80047,78.421,2.54872,0.395495
266100000,2,17.1687,87.4051,1.39179,0.368414
266200000,1,9.05118,82.8642,1.53313,0.365812
266300000,2,17.4906,65.8638,2.22416,0.38121
266400000,2,13.6937,77.2068,2.67093,0.389292
266500000,5,33.8719,98.9991,4.79373,0.366114
266600000,1,10.5639,84.6869,0.823599,0.362022
266700000,1,9.80372,82.4112,0.165825,0.38727
266800000,1,12.9881,86.5906,1.18216,0.366215
266900000,3,18.9314,75.9065,2.46124,0.366407
267000000,6,40.2841,88.3141,3.19094,0.366871
267100000,3,19.7172,67.5894,0.79719,0.367588
267200000,1,11.3072,92.1747,0.422411,0.395974
267300000,2,17.7986,76.8628,0.917584,0.375586
267400000,3,25.2347,86.7378,0.725058,0.368091
267500000,1,11.1325,84.7122,0.299346,0.372932
267600000,3,19.3324,91.436,2.91389,0.374825
267700000,6,39.8888,88.8372,3.96382,0.371758
267800000,1,11.2234,57.8468,1.45757,0.369482
267900000,2,18.1047,100.609,0.91909,0.369931
268000000,1,13.5996,96.8778,0.32028,0.369457
268100000,2,20.1924,95.0234,0.491665,0.366038
268200000,3,24.2149,88.012,1.32527,0.371827
268300000,5,33.8825,64.0306,1.80824,0.371616
268400000,3,26.3684,87.6073,1.37407,0.367271
268500000,2,19.45,91.7366,1.45692,0.366136
268600000,5,28.3216,75.097,4.85057,0.34315
268700000,4,29.6669,87.8351,2.22555,0.363264
268800000,1,9.00551,77.4521,2.07234,0.374487
268900000,4,31.3886,85.4391,1.5886,0.36969
269000000,3,23.5616,90.9818,2.64169,0.36321
269100000,3,22.236,94.6838,1.52536,0.363874
269200000,3,21.0808,83.3394,2.10959,0.353767
269300000,1,12.8212,91.1669,0.858865,0.368117
269400000,2,18.8577,85.2962,1.94975,0.366826
269500000,3,24.3555,89.2042,2.26891,0.354097
269600000,3,22.9108,95.9436,2.88657,0.367685
269700000,1,12.5105,88.1832,0.541842,0.35555
269800000,8,48.007,100.71,3.53102,0.355128
269900000,4,25.521,99.6792,2.75428,0.363375
270000000,2,16.4316,90.123,1.79936,0.355701
270100000,1,12.706,67.7278,1.25774,0.361953
270200000,4,30.4727,86.0834,2.27931,0.355395
270300000,3,20.918,92.3702,3.98877,0.35632
270400000,4,30.0586,89.2902,2.68775,0.360735
270500000,1,11.1319,83.7874,0.570976,0.365144
270600000,3,24.7984,88.3393,3.01777,0.366763
270700000,1,10.6699,83.2707,0.801982,0.3579
270800000,3,25.3529,78.1072,1.08957,0.358174
270900000,3,17.4467,76.6724,3.95092,0.367566
271000000,1,11.7872,85.5827,0.977267,0.36918
271100000,5,39.4891,99.0059,2.07984,0.360422
271200000,1,10.3703,73.6134,1.6392,0.359835
271300000,4,29.7051,88.8472,3.00805,0.37034
271400000,3,26.246,91.6548,0.714096,0.37148
271500000,1,11.0746,74.9028,0.667744,0.368357
271600000,7,44.7733,100.994,6.82936,0.36725
271700000,1,13.5255,79.8815,0.455261,0.368527
271800000,3,24.9072,79.9166,2.03968,0.367919
271900000,2,19.1814,85.6404,1.31902,0.38162
272000000,9,60.213,77.5392,4.81138,0.374104
272100000,2,18.9788,87.3256,0.261891,0.380512
272200000,3,23.0238,102.582,2.92064,0.3507
272300000,4,27.0316,73.9307,1.6611,0.366713
272400000,1,11.5593,68.9883,0.237773,0.37593
272500000,2,16.328,93.1759,0.597517,0.376592
272600000,1,12.4576,96.4475,1.79523,0.382615
272700000,3,24.7982,90.0266,0.36477,0.379647
272800000,1,12.7503,70.5476,0.487265,0.378307
272900000,1,12.6331,83.4749,0.506805,0.368957
273000000,2,17.4388,89.6087,1.51666,0.368909
273100000,4,26.5341,97.9443,6.57229,0.374221
273200000,4,27.7925,97.7939,3.07225,0.357095
273300000,2,17.7876,95.3562,1.27807,0.374633
273400000,2,19.8791,93.6294,1.79586,0.359203
273500000,3,22.5355,70.908,0.919275,0.386085
273600000,3,22.3151,76.3879,0.866537,0.386583
273700000,2,19.3863,102.258,0.855341,0.358254
273800000,1,10.8355,90.1941,0.0855109,0.361292
273900000,4,30.7712,91.6976,1.7909,0.356582
274000000,4,31.6957,79.5701,2.31298,0.368487
274100000,2,16.3143,99.9331,3.84007,0.367745
274200000,4,29.4834,89.8165,0.750286,0.360661
274300000,2,18.9245,80.672,1.25885,0.368539
274400000,2,17.5718,84.089,1.94144,0.354532
274500000,5,39.0001,90.1875,2.28157,0.3671
274600000,3,23.6262,82.4154,1.62258,0.355954
274700000,4,28.9669,86.224,2.33816,0.371892
274800000,4,28.4787,79.2207,3.28021,0.370479
274900000,2,17.2818,75.8325,0.600358,0.36519
275000000,3,19.55,82.9736,1.59312,0.367905
275100000,1,10.0958,74.9601,1.83192,0.362434
275200000,2,17.9701,74.4668,1.05167,0.37977
275300000,1,10.1362,80.9456,1.21952,0.359218
275400000,1,12.0593,75.0906,0.447422,0.361702
275500000,5,36.0923,87.7008,1.04087,0.364757
275600000,1,11.7983,87.0163,0.0858981,0.372276
275700000,1,12.9101,88.2006,0.375771,0.367967
275800000,1,10.6566,87.4891,1.07476,0.36871
275900000,1,11.3753,82.6036,1.34063,0.380334
276000000,4,29.9246,83.6863,1.33237,0.380193
276100000,4,27.3249,96.273,1.89572,0.37779
276200000,1,9.2381,77.7734,1.81226,0.377626
276300000,1,11.598,95.3648,1.5965,0.37446
276400000,1,12.1981,91.8292,1.6697,0.373621
276500000,2,17.4635,98.1225,1.79228,0.35429
276600000,5,37.6224,80.32,2.63975,0.369125
276700000,8,52.0181,91.055,1.87778,0.353492
276800000,1,11.8578,93.775,0.623918,0.353824
276900000,6,36.5153,99.3301,7.69548,0.367778
277000000,1,9.79341,75.3762,0.791918,0.377268
277100000,1,13.9564,99.1131,0.131868,0.376801
277200000,5,24.6376,82.1859,6.77017,0.356023
277300000,2,17.677,80.7214,2.27154,0.359938
277400000,3,21.7722,84.8926,1.74394,0.374813
277500000,1,10.8134,89.481,1.5059,0.35995
277600000,2,20.185,89.0498,1.17351,0.366326
277700000,3,25.0788,78.7324,0.848115,0.36369
277800000,3,25.7667,101.657,1.08922,0.364015
277900000,1,8.68591,69.9672,1.85913,0.375611
278000000,6,41.6702,92.7162,2.28615,0.35274
278100000,1,10.3005,95.5004,0.740086,0.376219
278200000,1,10.3784,85.2033,2.27915,0.357233
278300000,1,11.8358,68.8322,0.263191,0.372387
278400000,11,59.0667,92.3182,7.42477,0.374272
278500000,3,23.014,79.9868,2.42219,0.356621
278600000,4,29.5158,90.8036,2.74185,0.362664
278700000,2,13.8465,81.9425,2.53761,0.358478
278800000,3,20.5026,82.1353,1.2328,0.397558
278900000,6,37.9585,98.3993,2.17288,0.357264
279000000,1,12.055,84.3402,0.839166,0.357652
279100000,2,17.3374,96.7524,0.904676,0.366315
279200000,3,22.6299,66.1245,0.706761,0.364605
279300000,1,10.6626,82.6549,0.75839,0.367953
279400000,4,30.3618,87.3277,1.9678,0.383291
279500000,1,10.1391,84.4448,0.533741,0.358909
279600000,1,10.2194,87.1939,0.389631,0.374617
279700000,6,39.5127,90.4112,4.63165,0.382234
279800000,4,27.2738,67.7565,3.15664,0.381821
279900000,4,30.9651,92.9986,3.23967,0.381407
280000000,3,23.3102,76.653,0.537914,0.362042
280100000,5,36.9171,86.0031,2.49203,0.358345
280200000,7,44.0425,82.1317,2.96332,0.378065
280300000,1,10.9785,82.4603,0.192573,0.354608
280400000,1,11.5709,88.7772,2.00457,0.353798
280500000,2,17.6255,96.5219,0.102867,0.38395
280600000,2,16.3397,89.4021,2.13835,0.363764
280700000,1,10.0305,82.7423,1.32806,0.372529
280800000,4,23.5152,77.6427,4.55478,0.365456
280900000,1,14.0072,81.9919,0.387409,0.373795
281000000,2,17.8472,87.5358,2.03965,0.381585
281100000,3,22.7095,98.779,0.493939,0.357793
281200000,3,21.6838,84.2028,1.5976,0.374085
281300000,6,37.438,91.2476,4.90571,0.380024
281400000,2,14.3521,74.056,3.08286,0.374055
281500000,4,28.8657,90.7108,1.08448,0.35131
281600000,1,12.825,72.4908,0.970853,0.372195
281700000,2,17.5153,83.2414,1.87178,0.377688
281800000,3,25.0213,89.6502,1.36929,0.35184
281900000,3,24.7704,80.3389,1.5113,0.365131
282000000,1,11.5697,84.0342,0.893721,0.366745
282100000,1,13.3652,86.4705,0.295694,0.355013
282200000,3,21.245,100.686,1.37082,0.357001
282300000,5,40.3309,89.9544,1.04194,0.357926
282400000,3,21.2002,83.7727,1.83508,0.366424
282500000,2,18.2924,82.8973,0.841693,0.365296
282600000,4,33.364,82.0323,1.23005,0.372035
282700000,2,17.3948,90.5478,2.34896,0.363916
282800000,5,30.242,88.2724,4.29372,0.363019
282900000,2,12.6133,94.7217,2.13717,0.361997
283000000,3,25.805,93.8863,1.63654,0.33899
283100000,7,51.4937,80.8619,2.0656,0.34524
283200000,4,26.6947,94.2458,2.14345,0.351056
283300000,1,11.0397,85.3719,0.781174,0.36265
283400000,1,13.1936,100.545,0.514945,0.35424
283500000,5,30.6666,84.3896,3.90326,0.36228
283600000,4,30.6268,96.0701,2.47633,0.356934
283700000,1,11.1395,76.3323,0.349755,0.372375
283800000,5,30.691,86.4046,5.43716,0.358733
283900000,2,18.3382,87.7376,1.3116,0.374915
284000000,2,17.7121,79.5673,0.826827,0.377325
284100000,5,35.3333,100.341,3.18561,0.37475
284200000,2,10.7583,89.2633,1.33483,0.36183
284300000,2,16.7039,93.2216,1.93501,0.377139
284400000,2,17.8912,102.803,2.79964,0.355618
284500000,2,13.8211,92.7545,0.416457,0.3567
284600000,1,11.9465,85.4748,2.11836,0.362025
284700000,1,10.2773,93.2054,1.16282,0.360923
284800000,4,28.5252,82.9554,1.29811,0.369879
284900000,4,27.3257,91.2322,2.63846,0.360125
285000000,3,21.3102,81.6928,2.18772,0.376958
285100000,4,23.1867,86.8738,6.93327,0.39269
285200000,3,23.3691,96.4752,1.18408,0.385625
285300000,1,8.43962,95.5325,3.92586,0.360348
285400000,2,17.0126,87.555,2.46533,0.365491
285500000,4,31.4806,87.6098,1.17295,0.363354
285600000,6,40.7054,75.7504,1.95075,0.379855
285700000,3,21.3275,91.0822,2.75821,0.356403
285800000,2,17.6236,76.0743,1.56648,0.365298
285900000,1,9.56767,79.3699,0.99446,0.366217
286000000,2,17.9036,88.2706,0.772167,0.359779
286100000,2,19.0994,86.3788,0.458156,0.36064
286200000,1,12.4548,85.6538,0.284252,0.365853
286300000,1,12.931,80.9428,0.387495,0.36142
286400000,3,25.2457,90.1474,1.54386,0.362075
286500000,2,15.5206,90.7459,3.23834,0.361055
286600000,1,9.41589,75.7653,1.4933,0.374446
286700000,4,31.0577,79.9768,3.48199,0.37013
286800000,1,13.1741,90.0031,0.902058,0.365187
286900000,1,11.8568,92.6613,1.59509,0.361143
287000000,2,19.5568,84.0044,1.5825,0.361263
287100000,1,12.8294,83.0641,1.03285,0.357047
287200000,1,9.8945,92.6921,0.840824,0.361827
287300000,4,28.7309,101.07,0.62866,0.372021
287400000,3,25.4076,75.171,0.460225,0.372028
287500000,1,11.0124,83.4448,1.30914,0.37669
287600000,3,23.4268,91.2079,2.60714,0.361829
287700000,1,13.3333,92.2791,0.355447,0.366377
287800000,1,12.7473,70.6661,0.512811,0.363907
287900000,3,21.2279,92.4468,2.33118,0.362266
288000000,3,23.9536,88.2092,2.05562,0.362356
288100000,3,26.0751,82.6151,1.47493,0.363017
288200000,4,27.2347,84.1017,3.85429,0.383665
288300000,3,25.0969,82.9353,1.01037,0.363058
288400000,4,27.2143,105.019,0.852628,0.34687
288500000,5,35.5397,67.4324,0.986895,0.375296
288600000,5,31.3534,91.1534,6.12401,0.357597
288700000,2,19.5728,74.9106,0.612021,0.374204
288800000,3,25.0444,96.6254,0.665418,0.365714
288900000,1,13.4111,83.4316,0.289913,0.365669
289000000,2,11.7437,77.344,1.17332,0.376304
289100000,6,39.0737,83.2281,2.32219,0.378046
289200000,3,19.0694,67.2907,2.59273,0.379503
289300000,3,22.3349,100.21,1.36916,0.39044
289400000,4,29.754,88.0603,2.35223,0.370335
289500000,1,7.59125,76.4046,2.46523,0.370178
289600000,4,28.3219,77.4772,0.964934,0.361557
289700000,2,15.9152,93.8591,1.30979,0.373294
289800000,1,12.2636,84.897,0.491126,0.373065
289900000,9,57.8892,96.3897,4.30055,0.368917
290000000,2,14.4081,59.5379,1.24507,0.364017
290100000,3,18.2317,77.2569,1.70123,0.366284
290200000,2,16.4944,76.9883,0.818675,0.36729
290300000,2,18.5411,87.7058,1.57104,0.376905
290400000,5,34.069,83.2652,2.08958,0.371149
290500000,1,11.5557,82.3507,1.81529,0.35336
290600000,2,16.6679,85.6708,1.4064,0.354035
290700000,1,13.2648,89.8934,0.134111,0.367456
290800000,2,21.0727,95.5535,0.428847,0.365038
290900000,2,20.0826,95.7139,0.514408,0.380641
291000000,1,10.5083,99.2047,0.2524,0.378086
291100000,2,19.4853,88.7148,0.569644,0.363344
291200000,3,18.9816,79.7111,2.14426,0.362841
291300000,3,20.8059,86.726,3.70644,0.363201
291400000,4,29.5465,85.1729,1.19977,0.37687
291500000,6,39.3158,89.2238,3.81729,0.358614
291600000,3,23.858,92.4687,2.86153,0.36504
291700000,1,11.4111,84.2287,0.891042,0.374663
291800000,7,47.7495,88.3388,4.93177,0.359401
291900000,1,11.061,82.0214,2.2046,0.37446
292000000,3,24.7855,91.9626,1.17407,0.359949
292100000,3,25.5688,90.7624,1.63607,0.364809
292200000,2,17.608,73.9686,1.15729,0.362985
292300000,1,12.3329,79.9805,0.687499,0.37833
292400000,3,24.5854,93.8756,0.703442,0.378502
292500000,5,34.1258,86.2588,2.19865,0.379087
292600000,3,22.2335,83.8514,1.2148,0.36859
292700000,1,11.9678,79.0072,0.752467,0.364306
292800000,2,18.7575,91.5278,1.4562,0.365113
292900000,1,12.402,92.2694,0.915721,0.367975
293000000,2,18.3667,73.8787,0.380233,0.369685
293100000,2,13.822,80.7507,2.55537,0.369763
293200000,1,11.3837,89.5373,1.8156,0.364664
293300000,2,17.9876,94.5295,0.949899,0.370156
293400000,1,12.639,96.9613,0.436701,0.363967
293500000,6,36.0514,88.4708,3.9315,0.373805
293600000,1,11.1773,82.7398,1.56416,0.363175
293700000,2,18.321,84.0943,1.73209,0.373607
293800000,7,47.4352,90.746,3.23199,0.362464
293900000,2,17.926,73.3367,0.892653,0.362219
294000000,2,18.8312,88.6102,1.325,0.356563
294100000,2,15.1974,81.0114,2.88549,0.36482
294200000,1,13.4711,90.7324,0.263568,0.371528
294300000,3,19.8477,105.738,1.30403,0.364727
294400000,2,13.7448,86.6373,0.883009,0.361477
294500000,2,17.0827,104.767,0.871864,0.369664
294600000,4,28.6043,87.075,2.05841,0.36514
294700000,1,12.0033,84.6525,0.650069,0.38356
294800000,4,32.593,95.0037,1.33417,0.367702
294900000,5,37.6834,101.612,2.10222,0.367184
295000000,3,22.4461,95.4274,3.56448,0.375777
295100000,1,12.7799,94.9503,0.509104,0.375599
295200000,5,36.6274,104.421,2.80893,0.353177
295300000,3,22.5679,87.1403,2.39961,0.36916
295400000,2,19.6984,87.2109,0.782107,0.375667
295500000,1,7.52448,67.122,0.785741,0.367208
295600000,1,8.97527,83.2134,2.85522,0.376298
295700000,1,6.68179,68.7005,0.414433,0.39389
295800000,1,8.7425,91.8144,1.90684,0.385067
295900000,1,11.8349,63.3693,0.721368,0.3895
296000000,2,16.4573,84.8559,1.13364,0.372335
296100000,1,11.6728,73.9332,1.42393,0.370399
296200000,2,14.9708,93.3519,1.50039,0.382243
296300000,6,37.9007,87.3151,1.43057,0.374005
296400000,5,32.8899,71.9109,4.12774,0.351767
296500000,0,6.96035,61.3813,0.336539,0.376142
296600000,1,13.3766,79.6277,0.261816,0.364175
296700000,5,34.7266,97.2963,4.61618,0.35456
296800000,2,20.1261,86.3522,0.633391,0.372467
296900000,4,23.1181,74.8477,2.6007,0.368699
297000000,3,25.5698,87.4695,0.985252,0.365073
297100000,2,17.5941,83.0618,1.53057,0.35061
297200000,4,28.4225,90.0935,2.959,0.36817
297300000,2,18.6865,85.0813,0.660843,0.367756
297400000,2,18.1081,78.6431,1.09341,0.36183
297500000,2,20.4365,94.7684,0.535707,0.352062
297600000,1,13.3663,83.3652,0.459277,0.365565
297700000,2,15.8642,96.4546,0.742322,0.350847
297800000,4,31.0448,87.5179,2.78589,0.351362
297900000,1,12.8107,83.8621,1.07558,0.350947
298000000,4,28.7173,103.026,4.20595,0.36007
298100000,2,18.2765,81.7826,1.93216,0.35594
298200000,3,15.4495,87.5054,7.94836,0.35675
298300000,2,18.1353,87.3295,1.47872,0.358905
298400000,2,16.5473,77.0776,2.25996,0.360062
298500000,4,23.363,85.8437,4.82155,0.361295
298600000,1,11.5511,70.9446,1.06815,0.362161
298700000,2,18.3072,91.9086,1.72035,0.36615
298800000,2,19.5714,87.3254,0.427889,0.36729
298900000,1,12.4141,86.3987,0.74121,0.365355
299000000,3,26.3991,99.7693,1.25568,0.365704
299100000,1,11.3545,92.9125,0.815105,0.37127
299200000,1,13.3745,87.5443,0.4782,0.364875
299300000,2,13.5954,93.722,2.27612,0.364635
299400000,3,21.3981,85.768,0.796562,0.366791
299500000,4,26.4992,90.8338,5.89745,0.364022
299600000,5,36.2802,97.5574,3.70952,0.358582
299700000,2,20.1934,98.133,1.03533,0.359308
299800000,3,25.5702,76.9946,1.06335,0.36327
299900000,1,12.9451,95.5841,0.650702,0.36466
300000000,2,18.7884,75.5417,1.07278,0.363194
300100000,3,25.0911,75.9519,1.20681,0.379341
300200000,3,26.2219,84.8292,1.03294,0.364811
300300000,4,28.1262,96.053,1.92135,0.368655
300400000,1,12.5164,92.3505,1.09466,0.3696
300500000,1,10.4545,96.6236,1.30343,0.36609
300600000,3,20.0573,89.4554,1.06961,0.374367
300700000,1,12.5884,95.7431,0.214248,0.360179
300800000,6,38.2683,86.7956,1.78927,0.364112
300900000,1,10.4455,77.9916,0.319258,0.357708
301000000,2,17.6737,87.6614,2.62021,0.374929
301100000,7,47.8824,95.8943,1.74201,0.374384
301200000,3,23.3505,78.3944,2.32996,0.377308
301300000,1,8.92775,88.0673,1.11987,0.367015
301400000,2,19.2471,86.5733,1.12088,0.375739
301500000,1,12.6849,81.8714,0.583552,0.375638
301600000,3,23.2203,72.2852,1.61023,0.373166
301700000,7,47.2956,85.5016,3.5722,0.368516
301800000,4,27.5623,95.9458,2.78321,0.376115
301900000,1,12.9568,77.5395,0.479328,0.370653
302000000,4,22.3945,89.2834,7.41773,0.358305
302100000,3,18.941,85.7001,2.64491,0.352703
302200000,1,10.1863,84.3199,1.33567,0.36944
302300000,3,21.8929,84.305,2.77125,0.368369
302400000,1,9.4277,75.0512,1.09714,0.369755
302500000,6,40.216,94.9852,3.06966,0.367339
302600000,1,11.6204,76.3367,0.871428,0.360709
302700000,3,20.8501,70.8649,1.41629,0.395707
302800000,6,38.9597,101.352,5.6928,0.365251
302900000,2,16.9158,79.089,1.62283,0.388425
303000000,5,35.9812,97.4793,2.14464,0.354526
303100000,3,18.7334,76.0306,5.02428,0.365762
303200000,7,48.465,89.8044,2.52663,0.38997
303300000,3,23.1076,94.1957,2.11734,0.365641
303400000,1,11.9479,75.8996,0.195265,0.366258
303500000,2,14.6855,66.3911,1.6113,0.388146
303600000,1,8.60327,70.0113,1.03102,0.388079
303700000,1,8.33679,73.6029,1.1578,0.38347
303800000,8,54.8364,94.1014,5.0992,0.368094
303900000,3,22.6306,73.8306,1.33813,0.364333
304000000,1,6.27655,81.7709,1.13247,0.392358
304100000,2,17.2555,73.5325,1.09674,0.370501
304200000,4,26.6918,83.9794,3.61306,0.370883
304300000,4,29.2333,78.886,1.66677,0.38714
304400000,1,11.7015,74.6919,1.18721,0.383235
304500000,1,13.3469,92.6249,0.206133,0.363467
304600000,1,11.434,91.6777,0.750235,0.369293
304700000,1,11.7535,96.9422,1.52154,0.36972
304800000,2,18.2562,83.9976,0.818241,0.358533
304900000,3,23.4731,67.8919,1.55518,0.365263
305000000,1,8.90924,87.2181,0.011046,0.377499
305100000,3,17.163,91.2941,4.47347,0.373517
305200000,3,23.8022,87.4579,0.561674,0.365753
305300000,2,18.7538,88.5315,0.833279,0.372965
305400000,4,27.9215,95.9273,1.61959,0.365994
305500000,1,11.5063,90.0635,0.183768,0.35917
305600000,1,12.9127,85.4793,0.501636,0.374951
305700000,5,38.0216,105.994,1.74784,0.35853
305800000,2,19.0817,90.6666,0.535612,0.34444
305900000,2,16.202,98.9447,1.48436,0.360146
306000000,3,19.8603,78.6214,1.37988,0.34974
306100000,4,27.9775,91.9902,2.62736,0.366685
306200000,2,17.2335,84.3942,2.57855,0.35951
306300000,1,13.2994,91.0456,0.388556,0.364384
306400000,2,19.051,59.9489,0.296062,0.36048
306500000,4,32.0615,92.4886,1.68297,0.357275
306600000,2,17.8731,89.0601,2.01521,0.35985
306700000,1,12.7736,92.6072,1.14307,0.34617
306800000,3,24.2904,80.3177,2.20501,0.371839
306900000,6,42.2724,90.2661,1.91553,0.372036
307000000,3,24.834,88.0618,0.671143,0.358709
307100000,3,24.1018,85.4481,2.91656,0.360228
307200000,6,40.7861,93.4355,3.10979,0.358843
307300000,4,16.7823,83.8701,2.74388,0.355495
307400000,2,19.5347,82.337,1.40378,0.359138
307500000,1,11.0709,92.0194,1.54318,0.355003
307600000,2,14.2883,82.3371,1.75848,0.356529
307700000,1,12.7239,73.5212,0.603375,0.359703
307800000,3,24.5101,82.5994,1.50642,0.359226
307900000,1,11.1021,90.5887,0.795557,0.356538
308000000,2,20.057,84.5543,0.458115,0.351735
308100000,4,27.9123,96.0297,3.18125,0.358603
308200000,4,28.2937,87.4991,4.09637,0.353415
308300000,3,25.6804,71.5672,0.845818,0.363575
308400000,1,11.4327,86.2327,1.59236,0.36506
308500000,4,28.7949,98.3616,1.24015,0.35824
308600000,1,12.2961,82.9588,0.157285,0.358282
308700000,5,35.0357,97.2086,2.15627,0.359756
308800000,1,11.1747,83.9441,0.428525,0.35623
308900000,3,22.6875,102.129,1.49264,0.369042
309000000,3,25.0971,94.1091,1.0586,0.382563
309100000,2,19.5114,90.1519,1.55606,0.361289
309200000,6,44.8685,83.0279,3.20925,0.357825
309300000,2,17.7908,84.5203,0.898536,0.363277
309400000,1,10.2847,88.1865,2.68156,0.381232
309500000,4,26.7582,78.7737,1.09227,0.361389
309600000,1,11.762,72.6329,1.75844,0.361907
309700000,2,18.0359,88.6297,0.625105,0.35788
309800000,3,21.4253,80.9395,2.14978,0.37893
309900000,3,21.9691,85.579,1.93983,0.358953
310000000,5,35.8304,77.3461,2.20849,0.368614
310100000,2,18.4484,84.0383,1.20969,0.35718
310200000,1,11.2577,90.5373,2.99236,0.359105
310300000,1,11.9915,70.342,1.57386,0.34914
310400000,2,14.7742,91.2186,0.509392,0.35474
310500000,2,17.7624,80.0944,2.51051,0.35487
310600000,5,34.4938,82.8048,4.00367,0.34155
310700000,2,16.1841,90.8067,0.905078,0.364472
310800000,6,42.0322,79.77,2.38744,0.370616
310900000,1,12.0744,81.5217,0.174026,0.369466
311000000,1,13.2278,87.5311,0.150281,0.354546
311100000,2,13.6954,84.8769,0.98466,0.371333
311200000,2,16.7749,88.1722,1.504,0.369923
311300000,1,11.1847,78.2414,0.637452,0.370442
311400000,5,36.018,89.6327,1.96037,0.38241
311500000,3,17.6407,87.481,0.799725,0.362447
311600000,2,13.8602,72.2519,0.827064,0.370775
311700000,2,18.1053,79.5652,0.292418,0.375547
311800000,4,26.415,98.8175,2.73154,0.36395
311900000,3,22.2692,79.7637,3.66979,0.36106
312000000,5,33.5055,92.7916,4.46915,0.365785
312100000,7,38.9561,93.0429,3.53602,0.37709
312200000,2,19.8091,102.023,0.543551,0.37417
312300000,3,25.2861,94.9058,1.30699,0.370597
312400000,4,25.5268,87.2475,2.76944,0.374252
312500000,3,24.1751,93.9995,1.49967,0.374272
312600000,7,47.224,98.1315,2.64716,0.359213
312700000,1,10.816,91.3206,2.00734,0.373179
312800000,2,19.1355,96.1556,0.975594,0.379622
312900000,2,20.0539,90.6622,0.494325,0.35458
313000000,2,18.0713,87.8681,0.767455,0.372978
313100000,2,19.2509,78.1792,1.44922,0.37247
313200000,3,22.7451,76.7233,0.880351,0.371987
313300000,1,12.4199,74.0345,1.26578,0.364158
313400000,1,10.8533,81.1967,0.787803,0.366088
313500000,3,23.3886,83.2949,2.46719,0.36301
313600000,1,10.3871,88.0481,0.241535,0.34355
313700000,2,18.0817,77.1898,0.872501,0.372049
313800000,3,22.7781,88.9258,2.8105,0.350457
313900000,5,36.8833,84.0998,1.94771,0.371784
314000000,1,9.77526,95.0592,3.99307,0.36605
314100000,7,45.8733,95.162,5.34302,0.365458
314200000,2,18.3368,89.1157,0.690856,0.354185
314300000,2,13.6695,87.3816,0.763827,0.355394
314400000,2,17.2554,87.9214,0.365115,0.367699
314500000,2,16.7641,71.9471,1.44387,0.362032
314600000,4,26.9918,87.3636,4.36134,0.362712
314700000,2,17.2625,77.8548,1.08386,0.363425
314800000,3,17.2431,75.4801,3.22927,0.38116
314900000,1,12.935,76.9103,0.773413,0.354868
315000000,2,18.8065,85.4385,1.85547,0.353337
315100000,3,24.2532,89.4166,2.02144,0.35581
315200000,4,27.7552,96.8171,3.23212,0.357867
315300000,1,12.2517,75.1968,0.759054,0.363552
315400000,5,35.4805,105.373,2.45517,0.357332
315500000,6,36.897,86.8967,3.52118,0.364922
315600000,1,11.8442,86.1706,0.33022,0.358234
315700000,5,33.6459,88.2721,3.12733,0.37929
315800000,4,27.8856,72.3153,3.67833,0.383695
315900000,2,18.6191,79.2587,0.562342,0.369405
316000000,4,26.8955,75.8509,1.87349,0.369676
316100000,8,53.9562,95.8348,4.05336,0.370989
316200000,2,19.841,83.541,1.024,0.365643
